participant_uid,participant_index,trial_number,pattern_id,success,source,action,timestamp,op_fn,operation_text,pattern_key,pattern_json,favorite_id,helper_id
P_1769032694626_poflme9zw,9,2,2,1,favoriteActions,use,1769033509824,add,"add(•, 1)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033499602_379,H157
P_1769032694626_poflme9zw,9,2,2,1,previewActions,confirm,1769033477478,,,,,,
P_1769032694626_poflme9zw,9,2,2,1,previewActions,confirm,1769033496332,,,,,,
P_1769032694626_poflme9zw,9,2,2,1,previewActions,confirm,1769033513859,,,,,,
P_1769032694626_poflme9zw,9,3,3,1,favoriteActions,use,1769033531926,add,"add(•, 1)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033499602_379,H157
P_1769032694626_poflme9zw,9,3,3,1,favoriteActions,use,1769033553015,add,"add(•, 1)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033499602_379,H157
P_1769032694626_poflme9zw,9,3,3,1,favoriteActions,use,1769033562022,add,"add(•, 1)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033499602_379,H157
P_1769032694626_poflme9zw,9,3,3,1,favoriteActions,add,1769033566634,invert,invert(•),pat_0936609e1ae6165b,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769033566634_168,H158
P_1769032694626_poflme9zw,9,3,3,1,favoriteActions,use,1769033573751,invert,invert(•),pat_0936609e1ae6165b,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769033566634_168,H158
P_1769032694626_poflme9zw,9,3,3,1,previewActions,cancel,1769033548298,,,,,,
P_1769032694626_poflme9zw,9,3,3,1,previewActions,cancel,1769033559135,,,,,,
P_1769032694626_poflme9zw,9,3,3,1,previewActions,confirm,1769033564759,,,,,,
P_1769032694626_poflme9zw,9,3,3,1,previewActions,confirm,1769033578604,,,,,,
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,add,1769033644878,subtract,"subtract(•, •)",pat_16e563337d25416a,"[[0,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,0]]",fav_1769033644878_294,H159
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,add,1769033660493,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769033660493_13,H160
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,use,1769033678462,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769033660493_13,H160
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,add,1769033690634,subtract,"subtract(•, 2)",pat_7f2dfe59769ef9a8,"[[1,1,1,1,1,1,1,1,1,0],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[0,1,1,1,1,1,1,1,1,1]]",fav_1769033690634_335,H161
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,use,1769033695029,subtract,"subtract(•, •)",pat_16e563337d25416a,"[[0,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,0]]",fav_1769033644878_294,H159
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,use,1769033696281,subtract,"subtract(•, 2)",pat_7f2dfe59769ef9a8,"[[1,1,1,1,1,1,1,1,1,0],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[0,1,1,1,1,1,1,1,1,1]]",fav_1769033690634_335,H161
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,remove,1769033710636,,,,,fav_1769033690634_335,
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,use,1769033715398,subtract,"subtract(•, •)",pat_16e563337d25416a,"[[0,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,0]]",fav_1769033644878_294,H159
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,use,1769033720955,subtract,"subtract(•, •)",pat_16e563337d25416a,"[[0,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,0]]",fav_1769033644878_294,H159
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,use,1769033722830,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769033660493_13,H160
P_1769032694626_poflme9zw,9,4,4,1,favoriteActions,add,1769033729220,subtract,"subtract(1, 2)",pat_a300f6625eb02aa9,"[[0,1,1,1,1,1,1,1,1,0],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[0,1,1,1,1,1,1,1,1,0]]",fav_1769033729220_575,H162
P_1769032694626_poflme9zw,9,4,4,1,previewActions,cancel,1769033609720,,,,,,
P_1769032694626_poflme9zw,9,4,4,1,previewActions,confirm,1769033643108,,,,,,
P_1769032694626_poflme9zw,9,4,4,1,previewActions,confirm,1769033658790,,,,,,
P_1769032694626_poflme9zw,9,4,4,1,previewActions,confirm,1769033685707,,,,,,
P_1769032694626_poflme9zw,9,4,4,1,previewActions,cancel,1769033714070,,,,,,
P_1769032694626_poflme9zw,9,4,4,1,previewActions,confirm,1769033725425,,,,,,
P_1769032694626_poflme9zw,9,5,5,1,favoriteActions,use,1769033756879,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769033660493_13,H160
P_1769032694626_poflme9zw,9,5,5,1,favoriteActions,add,1769033763636,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769033763636_151,H163
P_1769032694626_poflme9zw,9,5,5,1,favoriteActions,use,1769033779640,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769033763636_151,H163
P_1769032694626_poflme9zw,9,5,5,1,favoriteActions,add,1769033784717,add,"add(•, 1)",pat_4e0d530eae420085,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769033784717_423,H164
P_1769032694626_poflme9zw,9,5,5,1,previewActions,confirm,1769033761626,,,,,,
P_1769032694626_poflme9zw,9,5,5,1,previewActions,confirm,1769033782701,,,,,,
P_1769032694626_poflme9zw,9,6,6,1,favoriteActions,use,1769033811844,add,"add(•, 1)",pat_4e0d530eae420085,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769033784717_423,H164
P_1769032694626_poflme9zw,9,6,6,1,favoriteActions,add,1769033817903,invert,invert(•),pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769033817903_942,H165
P_1769032694626_poflme9zw,9,6,6,1,previewActions,confirm,1769033815736,,,,,,
P_1769032694626_poflme9zw,9,7,7,1,favoriteActions,use,1769033842450,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769033763636_151,H163
P_1769032694626_poflme9zw,9,7,7,1,favoriteActions,use,1769033845615,add,"add(•, 1)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033499602_379,H157
P_1769032694626_poflme9zw,9,7,7,1,favoriteActions,add,1769033853527,add,"add(•, •)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769033853527_744,H166
P_1769032694626_poflme9zw,9,7,7,1,previewActions,confirm,1769033849012,,,,,,
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033880203,add,"add(•, 1)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033499602_379,H157
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033924428,add,"add(•, 1)",pat_4e0d530eae420085,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769033784717_423,H164
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033944122,add,"add(•, •)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769033853527_744,H166
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033945097,invert,invert(•),pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769033817903_942,H165
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033950999,invert,invert(•),pat_ee6d72e752d9b05f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769033817903_942,H165
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033951989,add,"add(•, •)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769033853527_744,H166
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033971668,add,"add(•, •)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769033853527_744,H166
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769033972801,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769033763636_151,H163
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,add,1769033999051,subtract,"subtract(•, •)",pat_cdc05a89284b6ed1,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033999050_555,H167
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034015384,subtract,"subtract(•, •)",pat_cdc05a89284b6ed1,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769033999050_555,H167
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034047228,add,"add(•, 1)",pat_4e0d530eae420085,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769033784717_423,H164
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034053880,add,"add(•, 1)",pat_4e0d530eae420085,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769033784717_423,H164
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034067357,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769033763636_151,H163
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034080571,add,"add(•, •)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769033853527_744,H166
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034112595,invert,invert(•),pat_0936609e1ae6165b,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769033566634_168,H158
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,add,1769034175780,overlap,"overlap(•, •)",pat_5319b0503cb0edc2,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769034175780_598,H168
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034202038,reflect_horizontal,reflect_horizontal(•),pat_309ac3ab174c34af,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769033391074_644,H154
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,use,1769034203978,reflect_vertical,reflect_vertical(•),pat_6db72011d826e443,"[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",fav_1769033392747_834,H155
P_1769032694626_poflme9zw,9,8,8,1,favoriteActions,add,1769034221265,overlap,"overlap(•, •)",pat_d73d8dfebdf45449,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769034221265_34,H169
